1EwWA2g65CQ4sVffY5NKgcTAJxVNSDrGkF,1
1CvG9678VhHjVzr4zzMcGHm7TLWRVfbuqs,4
17dMMAPu2EZ42MuJ3msTfm5ReWnu9kyLzB,1
1AevnUxC34yEtPQiZhTwsw1Qv6s4uoxjuQ,5
1KxEYmp7DF4agHXkYwMA9YQRrrLWCVXtvg,19
1GhTXoCtACy3kum2GzZketwdDHkhFXDfWR,1
16wNNkcrDzUpp3W8uLkJnTyZUKX5zwGMad,1
17y3NrWvzAZ48J4JwYRbw5744UrcXTE8U2,6
188dkS79d8mkJwqCCV6v83dAKc2wM1GvD,20
1DvWY6LaKJSYSptDoMfCn2Hb7inQ1D8Ld9,1
1PYujRp5nsDvQiBRHSoegTY7vikxxCSuVA,-10
1KXarmngRew1kr3tHj4RnBJNpcEtJxiBZL,1
15An2DqTKmDDGQWmXScrPC9XQKCkmc4mfN,1
1KhBmCx4oWAUwT9xX891ZuZUCpJNQXounm,-1
15zXKM5Bg5P5ErQyfK7vTG8ob3qz1qYT6U,1
1M2xtU5H4A3zseac7bXbKCyY7qWaPWm3i1,7
1FZTKgwjCGLbmFA8PbUTf4WR57P7JK2P6P,23
15h57WY3a4iGyr5X9woF3QEKgn6hSCc9sq,-10
12ZE6HmHzJYW5wxpcnyqWhL1Cpe86tt6aC,1
1J4yzUXMuhuF28M3VYpqtmride5tj5smbi,801
1AfR3LojXAftSECm1CZ5zD2HaJrgdeJDF6,1
12fGgbgMyqMkLf4muL6MM6CGGJqXzcCBF6,6
1djootp5LWFYgBBHnYkKG92vnzgLMt25R,29
1G2Adj476qsYGjxa5oePA8mz1odmj7dAPE,1
1JKKRnhaiUFG8axp4VPFDrQ5x7hZTLFt9T,-8
18uFYChiu2j3rGr3VE7avKjW5LatpwDUor,-2
1A6JqrAjw22L4SDqBcjxfv6V8yqo4aPWsg,-10
15rjcTNHHcyDC8ZupESF1LnySntzCPGnhJ,-10
1EKAqWnpHy46eAxcyVf4f9fSmKo3QYiupf,1
1nyRB5Ci87EGdK1ssycF9rNfMwAqHMhQ7,1
1C6Cxw7Zb5ZkyHorU9FiFFvpJ2E8K2XS2a,2
1AghVDwg9WdnFZH4etcBDGmUUV2fd4dca3,4
1CudsPL8VqypYeqx7beLsYGETZDiwMq3gj,1
1LAe4toPq2hByVbfzGaFiddYUVk9VLKKT3,-22
1phrogzVS6CQiXTqwYaHfgAci1Hdd8DFd,2
1B9Wxyi8QrBpwnr7AFJUapHMx6EnB9NkYp,1
1Lv8TbP77PufVKWG4zVsNrwpE5wLQWpwsZ,416
1Ao39REbekjxYoU3ZxsAm5iy4ZWA7LYZH,2
13av5JJoGRyUhvZdEHmxNLw8uq5Ahz9PVt,8
1HnqrNYtGqj6tSkp36BHyWT2hhcSugqfmx,-89
161PRmh2SJcGZW5d2FTsEMmT8xY8Z6vRae,1
1Kewq8CsRQUbZF18w71yWoUhpMETgf5nb7,-56
1BGZgAXjdqKkBJbERa8UxUXYuFKm4Jdvzw,3
1MVgSHZv4LJzGUqDjEJPKi7iDYKtqKhaPy,2
141KmBZy6AsH9ZPc6nSDiLsq9rG4FgzP1u,1
12KdNksw58F8Uj9iH8zqWtR1f6Vkzu4d9D,10
1HPWARAvy14LgS32TadjWouSLhj6xsi8eo,2
15SL2gUaqcDU5bFpXMViy3H31MRUQTMntt,1
17xRETnBaHuhc7a1nYxoUF4Jwr4CNmoien,3
16VXALSZ9XJBz4JW2xi9T8pDf8SHrKt9tE,1
1CxUEwBT9bDF3YC6sHz4DNbvsG2bmKNXGv,-6
1B7ttsWCQBtG76cZTQWid9tM9Fr5vEDKPs,-1
139WQDNyueG5jV2CNDsbqWz3mXfodbex5n,-10
16R3F2Gm8WLXeKcqrgLW7VqdNt3EPrxLwc,21
1DeCbjUejTzUHWorCw3Mh8eVj9HCnSrFLR,1
1EWEU6PQqDxFQgTmi8gTqeBfXasheZi3ve,1
1MhrUV8jM73m4mMw1h3LuL6VL4dFLy9y2S,2
13373CuvtwQGgDWYv28pm3mTxy2bGS5U4D,-10
1Dbk9RSMXLAvAga1V4NzJBx5GRAY6Dng1Q,-31
1Jdgj62LRWae4gXEt1p9DidA2k3y1EK9PM,2
15xPSj9hJUw1AYweed4imniPNnMbMPGN7G,-15
1LSykd2sCr9rS5jJqVe8FcQbVcJx5iBrVy,4
12ovgPQ2PAifM6eMj5QZvaMa9aVwUb5y8w,1
1DtkYNH3tQWD3mTke4RSrKAD8wMVGpBDa8,3
154LtvKFM4g5YNq1aScG9mSvRqSxF1bRw9,1
1GfjMEygDfuBbQ7vC1R8r5GwmTDjdhLty3,1
1E9U3BdxcqU5VRr68RqdPoJrnFhMFubcCw,1
1ErEEgxAcbqhbZpne7AMjj5nSwnMMDccQX,91
1CGuXzW1Rv1kxum4UmPHejfBWrSE8x1QM,1
1Ft62t8xdxZkf4FfTLFrMvvHfT5ErZfyYC,1
151UCnWWgQt4cMbCxZrtMFt3Cc3eEabhz7,1
1MWsj5QwNvcRv9mXoaxf6Uqj9qEug9gpL6,1
16skisUiZtLkYWRk7XgzoHhPtwbYiNcgmj,-2
12SARrpj2f5LxFw2xbrQT2xcxsrf16EBrR,2
138QpusWigaDrY9JfVrB8PCvtz8QH868xs,1
1JSQQ9eESgtSecf6wrGyzNTjwg7aZ3HnW5,2
1HHMG2mQaxPyi6AuWBcJqMc8TuX6xc8rrQ,1
1Cn6PU7UueawaJxTn9tg7sMirBGkCE9u7h,1
17k8vDrG57U7K1c3TUaZ6KXFCQGJmeF7me,1
1LvkuMSNYyp7qN6Q5DtpDrHbVDrySD3DMj,6
14hBrY3ZVdsC4ytoKaZBSfZgeJvA8K75m6,-10
1DTWPS131MYkXVA1icG2VfWR9MU9F6DMmg,12
16YpnATUVKw5SMCk1d5f18GhvsVTzsjhb7,1
1PVaepPu8mg2wit384272x1E22JTPovP4,1
1DLWGWQTsw4ZADeanynm8t3Pu4QS2Kv6jf,2
1JVCH2aM6RtpMKjrN6hAV7yRJ2BUyy64uf,1
1HJWP72eEfaZUp5jPPpTbfXvFg7F9M9gfD,1
1HVoJFqozUE9kjwE36udsxwtCNjgGbta5v,2
12Dgs69RMi95d1sX1vaTRVE1b6ZuGZkzFX,1
115EXwBfxpX33SKgL9ki915URzwB33oq8o,2
1BiEo9RRqpvojLGA3rWpud6W7VgW7GkUYL,13
1A2jKVPevejQ1Emde5wV1fb8sVkPb6PPAq,61
1L2RM4TLoo1XnYBm4Va42mLjKkayf2MKNN,2
1Lw4wCogbDMPNq3xSGLWfHGq3c1TcBcRDp,1
1DB7V8VyTzt53nQDAMFZ6CBH1Wwa2HDYiC,16
1MXrZNZ6hQGJAE2fSUnu63krcGzZsMPtaM,27
13MjP9JS1nwPSoY8WCuXms5NbgZD1gunqX,-10
17fZJ7UNTTxA2hrPLFvuNHbBnqpXJ31GB6,1
1NjLsDdG3pTx5RBbAL3BYB37iVzUVnZe6f,-6
1HeW1gui41g5HPvXhWt3GoVJ7CaHx5bXsy,65
1Du3251Bf3jdENPHJys6pBHecPUkdHZavF,1
1PCvSvmVRAh1nwRFSNVbvNsahFuwwqnBve,52
1GJ5B2YUZ8iRefbiT4urUmeJs6Q2457d9P,1
156ZGwAXWdLKz4WJbEb5c6g3K8LxVWoVHx,-11
1LSCg9zKwrtiy6yJxRytWr8VXDVN1obS9a,6
17vk2DasZvQJNb11ge9J3kNdA5sGs4T8Du,2
1Dy3Ds6vi1UC9Y5xxpy495xSXLb2zZk4nH,-149
1MichaiL1SZsctjm4gwoSZEueCWN38i4RW,6
12suSpJ4fudW7DNwzbxQsRSKVuNkwuP5RT,30
1KqAsTqWQdnwji7y63o4KvHNTWVtNkoirL,3
1N8niKS6hqvtXCo88wwZxtgmtbr7JgfUeA,1
19r4usQVGzyuuaQRedURnTb2BVDt6TZVkc,1
15fYHQFF83KRKJh3P84aSvMgJ4C8Mw1xt5,-8
1JSuUaHpKCWri42QvoZ8zjQkqqzPNYKSE,9
168beWkFwVvoF4iTYWNJJCKT38NvzkrD2K,1
1nj8668TXHLktXN5JJy57iMkyBUbZnxMF,11
1M2ykXxKaMwStGtn7N3zQTWixf3qLxYNGz,17
17xWMbBuUtaWmwd8mfJtZh5VjJHNQzrop1,-17
1QJXyEn2FcafsfySSXyMeKB3vbrCU9xk6q,3
1JwSSubhmg6iPtRjtyqhUYYH7bZg3Lfy1T,1
1B5CD4EVxyTTw3Vxmi7sRNjgWSNJjGdeHU,1
1PYZjeui4cxK2R7A7q1HhbEXPXfqS9NEe8,16
1EHhkQ64WmCTPrhKxXv2fwGXRprsgpAmuh,1
136KDx575D7RxzbHwU1eR9ooyh59cmGzC8,2
1HxWRfDgcCezsMzuDHDRWpM2dKuyesfHGC,18
1FRsUy8AbuvkQjEiMWXSrs3v41JtFecS8z,5
18t1552pwwFNEWKFb6J1KsYbmJABCJvXU,24
12KfWiw2aBiG4ynTnHJmZH3cTMHV5wNEvw,-30
17Kx7LWZCpA3yvnStnrVZ3EbEiaMet1Eao,-10
1MSkWiktsQqaA8DVaHZt9B4b3Sza6TDVvz,36
1Ce3pmT1FEHbSJqcTnigEbZej9DV1rfTKA,-20
1Mz3B5yjxeV8L1aCxihSYQr7hdLFsn58qV,3
174fdhbLqCN6o4YK1Ec66u1ccUTUL7Brhj,10
1NiePhXbSj4pEuS7eGcx6ycHRnhmvK56Ei,1
13gthFUM2xdBrpgc4fpY5gd2oYyY68mbT7,10
1MHP1b6wCXbEhBYxre4Q5f4sA4Hgvj64ZB,-2
18yrW4nF21u8VDFh2YC7W85N41SWqhmfUw,2
1D52h5FkAmkzA1sVybxMsjXRh4VqqLb6YN,-28
15vuNkFKGt8ZvspW4mBNKnbU7zaYKEhK5Q,2
1GMBRXgLZTL7Xvi9AyRBTtDKYZaDW3DFGx,-10
1AMGw2CAAX5SU8GVgVuUe46mPFMcHi63di,6
1novusxwhCh11QyXp1Jj3e6hdhk6qZZ3E,6
14ngsQuDknY4JiBLvZMJSyCGT58m2Vhtxa,-42
1CDuyDcCF7nJPNDeDZniF5KCyz2vHFm2mz,-2
1LYzNTtgMBBV9MYfAoxSkxHn54mVohbiRr,1
1N54SGnZFqukNwKL8yPq9Pne6TGqMGbWW2,15
1CP93Toyv7jJaJ2s9MyWmV5Nm7g3iverwA,1
1QAuGAypWAxwNaV3ucQzuUrPQmFX2KC3j7,-10
1NQZT6jh3igPBME7T4ujejZGxdbjMub9DE,18
1NsfeUoN8Cu1fc7X1rC5MHb8LHoKAg8Dyk,-1
1GEEKdUfN1VRbnErFRUWu7xJ6pyFZ9M1FQ,1
1Jf42AEt37Yizk21pVuJRyGMnsg4W5Qnsz,1
1BHC9y4re2o2VhZBNUQXJwWGWf3JELrEBy,1
1KE7MAoW9bHUiDsXx5TgCtG87rSmARXNKY,6
17U9g76oE5ioSVGNqdeYnczwLVwn6SGJbK,-2
1c9r2BzVeawUG9qSwm52fLMFet4SdZPjL,-1
1Jw6bG2h2Ni1aCTYcKJgzfjDi1Q1oSf3Uh,3
14jbi69refYcF7MqA4JXgeweWjLAz5y9RS,1
1GweedoZJYb5CNLfSaBgBBYS2y7BMVb2Wo,-2
18bWjYBd82sUEDwE1QRcFFn1oyEqm3Qk4J,1
15vNYvG7nKRsZPWPRsjhrw6ttC9oBUSHQQ,3
1ECfresuzTczj1ffbSvWvdW5ErwbHuqJQv,5
13vhnpMRu2f27mgVx51wd29vAp2QcEF9h,-9
1F1TtVbN37VFujiaxoeks3XdgtH2XdWLyd,11
12dfNKw6SfFuGpvy4CmMsVnGbYMmdV6P9Q,5
1ENfWxDSpwatCsXVqunWJivP6PoRGL2tf9,1
13EEoLG91Lq8sRsqvLuLcfu1NxviHPDEL3,2
1LpesvstMmW5deb5BSzjfwTpDQD1kES9hj,1
1GrWzdR6WpC8i9dDMdPC1zRjpn8hgNRHxa,-10
16AJfQ9LSQgcFqVv93xZPXFor8GQEiC1wL,1
1KCZroMEb7jQM1MwzhgFg4MAqGUuo6E1N2,3
1B7S3g8L6uLcsjjvciu6BArmHohqE83xCV,-10
15aTVoGF7JW6ACGjUbmRwa1FddLb2B1J54,6
19LDhWVn7QWyRMwkpy7CZR81z9LEvkeQSg,6
1nushorGKTLvARu8QLirNwFrThhJrCm52,-675
15fy6d68EATWFXzwHsCnBjWrqieANEJ1u1,6
1337U83UQ4tErbzMWMB8VyS7yVovxBtrUm,1
17nFxZjbJ2SXhP8mxEt4xWGnHSjoWDmh11,-7
174NNPdyVULTXvSGNWdFEruyh6xJRTHmuC,9
17s1paurZUVJd5SJFd66jZyL5exHGcKDDj,2
1Kv2QMe8Psq8973fUgyuRhpHoHErzjSS3J,1
1LooZQ3cdYxxYfSb5RoYfHNM1Td67prCr3,5
1PFgdxNV5pBYCR9zZMpkpjT41aULa34QtS,2
1JdpfrPn5rzMEcGgbpPejsbKbCihpK66hB,13
1yWWufvxRKBscgBVrZHaMggTmLGB8evrr,1
1MKWte36KsikAy9qjLx13ehBR5oyteYAFj,1
195uMcZimXKcpN4zTNRtqKWfJ9doWSjQ4U,1
196o93CeZZgb8KxsqdSCLE6EMN5V4nycqa,1
1EetBZrwQPPgDT5wm3HXqS4ZFStqKvSEez,1
1CVo5cmVeYdUcMKjLtbAT3pfVj7yHZErpY,1
15S3P9FfFnfW6DKj6Uu6VmVs6jWx9zaFNF,1
1MvrakGRPkDQhHKxVnziTf29v1Y7WVxYp,1
1GRomdeSDtKudakr5jFUP4DLQSoeSzvYp5,15
1PgQ7mLoYdWGK3YAdFVYz7HBL3JYWZdNun,1
1GD4zvjPCiwBPuNWp1sfuzmktKtGespBFY,1
1Dt8P1pPsXRG7G8qPaUPdzammP8w1BgVF1,1
1EtbEcYJ7M9LAoqh96WU99knT5B5gMTsgt,3
1MSU7BvEJDJTaxv6aMN4pBzy8etq9zbYtk,2
16193nPH2mS3Q5U2Ui9HMLPxmxR9r4wxu3,1
16fWKdnws1KdaCJijufmXK2TCbwVGjSeUK,1
1KpENNpCpTmFZCCzJazGHhxjaky7bYzepg,2
1McKayQNGaKdkoJnhSLWHEtWW8t9hDpan4,2
18PSugL8MLGR5bHgEWh2GxFshLqRWJ4MnD,11
1GfhjK6kYnPjVPhSP3bS1xuYu7cpEYxU1c,3
1FnCPWSPjPWRRb1p7wGaaxV7JgCxaBNgqW,2
1DAyvyioTpN437DxfJuULp9FeWdo4AkaBv,2
1FDjxawYBuuE3gpnV4yxFJRaYtVQFHsYF5,1
17hjk2AVC5jWAjhsrZJZSWxe1RsraUPmB9,9
1Ps3dwTmLGRdNnryMXtZJK1qWoo6WhLjJV,0
1G5Mp3pu6L49L47P956mvUhCPpgPbx3tjj,3
19cvkrSj7tEv6haVxkhNoSUwMqYA6PEm4t,1
1D4LM66YwaoqcfHF1366pqvxvxHxvq66EZ,2
1DuGhXB9Gbq2fPemdpmZHHjUuNs9aSvAtg,1
122xcd6oVPWheckuXxFgUHg7TmbVoTKzPQ,2
1E3tNTEccFeECBLQ3W5mxaGVY6X3tpxZju,-10
15AJBpx5TimreXVmSn2gNnKwherBEVy2Ch,1
1L9mwPouZk9oRn3hLwnUiGTTynv1s1PeAo,2
1KW8QrP6TvyhPqxqWHLXsbB3Muau5as7Ct,5
16JyfAfvuamK4B71D4ykYC47iv7e4aUFRQ,1
1MAP12avqETjAamCPYxbkEUioVuyX1QuNe,13
16AXNu4W2BfsDSYTpfqe8bEqkkNpv6z3ho,9
1AVuWC7b6L2WGTz4LserUZA7xkyRyLyeEK,7
1BTctaLKe2mBVmkGmoRASiAFxzwE13rC6C,6
1JDMMLiNWhy65yKRpPdqQi8ihzaEQ8tzwK,3
1GUWHTaQHd6BfQyWK9tSiP6Gtemjdos2z7,1
1CN7FFXWun26LTZJuZCFvm41YmnZEXUzLj,3
15r5JSPTcCx2T7zWiS9SegBqaJMtk2kfn3,-10
15DEmhUJUGeDtqgyzE4DU6yWFCPFvpW5aT,1
14mcB6jiqQSgT3XGRSPNSaj4FfXFT1cHUr,1
12yUFL6Mv5cpbeFntEPyiG7Xi7BeUTJ6ue,1
1PNpfGesNR7mZGBhoDTQVTnZaaxneta1Ed,1
1LW9qz7jpaxx2hKx9DBYj54RXBS2Pnp7DK,5
1LfLJiCpmNh1VkxSGpaLc5ZqzpN641PeWe,-2
17CPNC71V7UBd5F1nTkvHxC7JVvqrvCbio,16
1AtREqZNz1j5dwHVMefu2et7CcCUk1CVVD,5
1Fzypu2ygtEspVYYQyTQYDMwojuRCHefLr,14
1ADjW8CiyFsGVxVPFE5gCWa2fKXgPt7BxZ,3
1CB8ETnXWVVnAQ7sjWbiHvLxRatgH61KjZ,-4
1He1KKiN6xREvQEoF4x9Cua4kaqriwmuWh,3
1orbixxBSAyHq1tTbTV5vWm9eKspw1Fpm,9
17dtNcB5EVkeox8Th2hwfKhEzd5FRnY37N,2
1NUqbQ1QisSUTkhaKX1ArZXwm3gvR4PNq1,-1
1B5SFgPBSXv1YTjTvjX564g2ecBPzKNWFm,5
1GoTV6xGpxd8jdEosaQeHuCThxa3weiHrc,1
1HCVRytjVBWzyd32ukXhDXvGLvu2nLgAek,18
1GufbMruQSu9ZM5FipGxLv3CSpXdvjtkhG,1
1KJGxHkUHp2oxik7R21X1jmSYu7MPqHhAD,1
1FNsyH6KpRShd1YEgdhK55oqpcN9jdsPS2,2
1F88tjiiveRCrd9dxv9As9v1AgL6WSbpmp,1
1KjPcHJ8JBSQEJyh6NpujHUMEu711srwRG,9
1KYdA6WYywVRsQLpQngErtUZH8GQx8aBG,1
15e7Lw58XggBYumYtszstt2dGZAeUs4CPS,10
1A3teK4g2yCnU6yRNyGtLTvRL4yDbeaQLN,1
1Jyf1GQ4mczdG3RtPNRH4MdpVEd3ouq4N1,1
1BroCKTiCeVvvRnkkp9p6FEyCATMjWQgTo,25
1ApCQU2uaVe8kF8wWMbN48keSMdpMTN5gq,5
1CkdBL2jGZEv7QdvBcmvhZ6jk9rMrxjSEu,13
1D53H3ZPUHyoFZ5GM3NeccPKzEvaj1avBM,1
13AFkA65ecAUGiPrTFAcqbuHk7J3GJrprX,1
18EgW8SXBDWKCEEkfWJz8N5i4N4XT1LdcZ,1
142ujZikc23m2NWvACDznBa29hBYhHFtum,2
16r2dFZRtm8TXctvjcvGeNW2MfiTNPL9up,-10
1MCRLTT9Gd1TFuoc7CfVwzmD7PYu6tjSzt,3
1Ppz22GqwFEArPUQwZPvAMEGg2PKJ6PWDp,1
1HwhAvND2CY6WuRxmT3MX1434vxitLGXCv,0
18jjipBzKnM83Bj1F6vXMNh7e2MgLYwghU,-19
19bCowZX4kTpE3dirPY1kTDDRvZ1px3ZR9,-2
1Hv3CQKxnssGMwbEj34wtpkGBvdQmRmY48,1
1H4t9PuDMn9tZVKDdD2ngU79UUS69nMPbz,3
18CH5AymYE1e4uX2Z3R3KFfbuRJABGLn2X,3
1H246JhfCdGaieGZbixGPH482RBEtShzZ2,1
1GHzNUV5FW8M1ab8UuwjaDX7eDo1XMXujw,9
1M2bxw19j4TtbaTbxXo5ZnV4JjQvREejfZ,5
1Lb59Erci9DZLELD3WXQTDSC9pnUW7dteV,-30
1BFvfrquePqcQ4aa7MrSChU6p4un67iYvY,1
1ESa1wnXtD92CnVPMjFXvggMfRjY3PTxor,3
18oBi9jdLXrRXzmcxVitdJkKH2QFNrRwSK,-1
1D24CVnjGNXzWqmHPij9J7JNciKMQWknbt,0
16XGe1ScuQYtmXvppyaLc6kwQxmWSmrWHx,3
155yKkx3SZYpgC2XsVPzDYtLcjAWFob2pf,44
1Q5sEiZ7e1ZnNR5JNhgwxLdxbTQGUtAFc6,5
1LAqoSLsAYfX2qEaWmdPCjPbTYDWyWNag7,-10
13LqbefNKids124gD5axLBujB8HVdpc7HQ,1
1CicfFpMQHcDQBo67Et4sRXRGyYFSpeX3q,1
12CtJLCcFpVjFh34NfZSyP2Pum2sptDkws,26
1PNBJDSfU9RY9cdhEncApxsPRYM57b66U9,1
14KVzbro7CnzJzBhpXGpHGpPtvT2vWHfSg,3
1J3bBV7cgw8zG4Do2d8p3F4ujfnvcC4hYL,29
1BmucWRA1Uvn3AeLGpj5q1n6weGHe3PTMu,3
19aWSENoLjMibCuc6zkG9j7L5sbBkxfHay,3
1FsSvcbux4fkwWd3oY4hbY5QXkpFiKPGaX,-5
1BmGy2psjnR3fXtvUL8Nix2285wNM7j6J6,4
17Ypt5vu6pYiQMcQYjtWrTtoL47YqnGTRj,1
13Qb5XbjoKRiJyZtKz2KdgUYpCVB7NoCwz,1
1FQXWzhYNAHqBWpM3mFqA698ve3LgUBzVJ,7
1APuGk36J1bynFbRs4dGKannxBXQ7FcQmr,2
1ErtW2MhTk8WgRd7BURAA2eyfBpxvdWJ5x,3
126fqtqyoNNBriuCmquknbSzZxJJjYers3,1
16M96KzQ7DJvZ8KJcV9pFCAfrEEoQ5K4w9,2
14pu3bQTF8eXsnz92buEHxQ1t3BFtCsyHL,5
17YWBJUHaiLjZWaCyPwcV8CJDpfoFzc8Gi,9
1E8nsDMB8QrPC62GgxLFy1BGS9pg2mFNym,-9
1G3SvUoJr8rt7oxxM4DqY6kYxmnyQu34QT,-1
1GEo6X9cPYsKDSs9C1Zc9CrVT159HzRDnY,4
18FtmfsGjJAtybxhCtm1PU8vugP3KK1qKt,1
1QHq2StWzsbuk17kW33D7xMkatLAYxmdsh,1
16hv7vBvBHsqjUzYt7UXWb77MNXwpTHP9V,2
1EtfSJf1uhK3xrgwJd752xQLFNajKywXHV,1
1JwQZNtcJXzH1BGWZYqCh7GboLGJkD1znu,1
14EqujHq4AaLaxXNksja7dhw3XM839RHSx,-20
1DhcvrQTBZ2fo9WTon6roQDJSNkNhFpuQM,6
1B8MN682e6Tb1FSE5VpcxNVJU8gB58mQPL,-10
1BADbiTm5tYusZu9yKzYBTt4SQAN7gmez6,2
1Cv8Z6r6sXAn2bLBpU3orQjtcWkhJ9Y23A,-22
18giU6jkUWCtcFkZEU2JAdgiWQRgayaZ13,6
1JBGy7XCKpBgJiAk74V36Vwa1TnDpW4cVs,-11
1C2yT3AtG9TpYvSKNKraqfFKAkFtUD7aAS,1
1Dguwr6aWmhxAGQ4NwshCJm25Ro8bBRRs9,1
1AraNVAzuCJy3pFC3H1WjU5MidncqZpKWs,1
1GRUfGwrJyC7Vye2VeHpExgMS6A2xiT2ak,3
1HyJ5CdRNjPDf46D2BYkjNpbeKNQcvtmK3,3
1B5hb2QSvDT1rWjVja57DE52ZswnRAqUuM,2
1FWwEbSf2x3vqjRKRbv1k4m6AMVR3QCB8S,-1
1AbCrqMVoWR8uv6H8gfJc9DY5jjZ2wTreT,1
152coQw2cYazLKtBFSH75iE1SdsR2H7qpW,1
14QpJiVnt4EWdVA2szEQBc24Zq9VfcZ7cB,-10
17EUaavuFADoQwf1cC2GH3ifs1tmzkK6ue,3
19DcvZcB97Q2ZinM1UNcD3wBp92AVkFR8o,1
1J79quRVESu9jyonB2X9nCv91CivvfnLiZ,2
18wYg5F1hScTDG3oDodQsrFyqT869hCCwC,-10
18TTx6qBr2LTiyRu6SuLDX1SFwDCQyeJRC,1
1778wFM1PwcDqPXfff4mr7m4htQ7JAEAuc,1
1P8BTNNXBP3avpGvwWi5gReLJmr6YEXb4f,-220
12kJEkMgGTGdqQ3HUebuQmz2LudVnPENqL,2
1PiNWPcUVBf4QYujmzwLvAGnwWN8175abR,1
1JgqajR1ubrKikkaDsoxXcuifLtx1nrmSj,2
144nd1ehLqUhJ86Qi1KtUCWK8pabf6U4Nh,140
1KdwVJNz91v5WJKaAV1gReeXYyLeaUqpXz,3
1N2NHzATzPMTKAS5dSr8N1EwXudSZQibGu,1
1HGmZa8rigNZundD6CrrTw8ddKD6TvDZEF,11
19TK8iJ75qvJbqudvpNGf19GXCEvh76Drc,5
1AA5gvaswNHDJknv5SLXUFN2zwcpU94kBv,1
1NyAYmEwSyK8a2BzzZd47p7mya33KeNRz,11
17r2eE6gUD2KU1X8VAJMZpgQr5Fe6qEsXi,-13
1LFLy9cVq86jxNfU27mkK6mSR1WK2WnXRV,-2
14j7aHJkRNxxNgFPzV9Qx8PEc1MuaArytm,-20
1Dui2uC7jCKAADUnMjXVRwTktCDVZ8ABGw,1
1C5ArBZAZq4wzLHcdRyykxHxGPg56tmUgg,4
136QJhqfawumiSPoeJMtiK3CqQbXZwMcjS,30
1BWF66DuVqBCSFksUgkLtdYmHucpBgPmVm,10
1MhaCK3Z1Ri1zBuSqdip5wGK3xdEPhyBBE,-9
1BowRFFdcKk1Sy44xbZiqQfDJCwtvJgaN3,2
18sMpqQM5MfwqviQVtumJqHSWXpdWeksv9,5
1HwnWsMy7UW5BooJcDNLHSyCidT6zxnhT7,1
1CZXjPTAGU5yqD9yX9aKZJxViMrPnViwev,1
15oPGvQid1nydmBKRV3eDwzT3cdXHgVnzm,2
1125tNHvjqRhJXugufppgZhgAB967jpssp,4
1D9LFc6sJcQswHtwMMKiRZXfzRX97XNQVX,2
1Hf5qWZzd2WsrDwLhkykNc4uXPAkykg9PM,1
1LHSGrCU6fveqSfY2Q6Q8Cvaj1T8uvBreu,-10
16RyiWtAcYYj8QpLmtJtmDE6vTwQ1uAF7N,-4
1EGqPBF2nZdvD724uTCbXWKiQNFqkvDcLN,-10
1BxzA3KCoynGMAmxobcFcUH7GGnqz1Eewe,1
18mbcCrf6LSRBgTXEFCrFoh9PgXvP9mw73,7
1E5KqgbeHuUCnZgdKnzJUzrYDoxM5D6McZ,29
144LmVdmgLy2rc9dGMhJfqb4fUmGWMMk9M,9
1Np3YJrvWZr4s1rMHC4aAF1bDbqah5zRWS,37
1CSkTi7z5dtpHnqTx4Kpx665BYk4WE8fC5,5
13b81PCoCyT8y2nd3KwuA325AsF8fmvcUL,1
1GzEUhNVZPwhQpTbBvDEQe4BkdYDpw7akM,6
16ZnBgCgkdgzGBKq9BfK4qtuvqveCLU6zg,-1
1MagedVeZqDtU4Jh5BdgvHpcWk9dXFzZY8,4
126HEXFs52tQh1nGKKLys2bR93Wp6d7ZGs,14
1HjopE9BpqVK6AiNPzjN9neyZQgoeukFro,1
154RdQTUSuQmnAEkeV3jQvuyeUG8gTXYqm,-156
13wQn6qS3hPGabZ1G13pWnjdAfFavTgfGB,1
1Ch2shUcZDXrU3YskYDqY7CQCpsaeZU9Wa,-10
18mEVbDDkP7Sr8pgaot161u9HqpY2VDBQ6,1
15bNLyPFQqiTKN2VvPhyiX8q22xcMAwfRP,-2
1FW5fasXYgz5vZpbLHr4srAZA8UcMpmrXL,2
1D5PkHaJdJg8huYFenV6xjvirUfr7TUKDA,2
1EWhvHvVXzxz9RAxHgjZ8fErLrHmsxnPbs,9
1JeSkALYWVPeGQhFvqwBXfnV8nE6TXSbrj,1
1BcGLYvtLT5RQhsnPcpfMmjDpenfMuHB1h,1
1F2HV7SZ8Qri9kpavKCPJ3fyW5zpzDtHar,2
1JK5NKpTvoBQhtp9SyMqkPUggt8hDDB53Y,2
184QZgYk2xeJGmEQLW3cRFTPCHEEedzvVD,41
1PzjnmQ4QcoRJLBCNSkxYyPh9zeVGnquKE,1
17jmoCeq5UZZRcqm4FZ1CjYWoa8zvH1qvn,1
135t8rCwzy8QK9BWhMMB8S9m2MAzUpBnyN,21
1DjrdvxdW58FbM7D3CdqFkXfHSanFcroTk,9
1FLWLCAFWzDauX3dxj9bYeV8wf85ZWHa9D,1
1KeFrBoTS1a5xNPeU8Qb2YQP8kChVHd2b8,1
17fFP7pChAfM8ySChEh9PvPm9JwuZGWoDK,20
1SqbmEm2feETy81Vci3G8BUMunfBC69Ln,9
153vMdXEQVwYbpYBG3cRsQTyAd26eXvq5v,6
1TPwv4VbicapkzFWoVyJqCXontDzi272q,3
1N7Ut6ksqHJvkJ1Qa3n425683ua3aXaQuC,5
