b'17QAPwXnqXX771j2CB7y2ahuoX76X4aipv',b'1'
b'17Cnr2GQZBuKB9npdnShvWEkcsHyb7p7Mp',b'15'
b'1dXPeSoCZyeGQ8BoEQ1Knzo4dudBRsy1j',b'1'
b'1CXJFLTUc1Z1DuvhuSce6P1VtjcXursbzq',b'4'
b'1MsuDxViz4EgJq9n4W74gWU8HG3c4cEwWU',b'1'
b'19KnhCLSBn5JoP6ZmWTVjcS1RxPVnL4UyR',b'5'
b'1LpEV4eWh4EXSxMRnN6aievXCzjtNA1PLJ',b'-9'
b'16VxhbRNPyfREricKW6gmbeK1LTmCCiqEn',b'1'
b'14ZgmnQvyVkjRUXYVzJSTW2oGX74PWHv7o',b'-2'
b'18qtzqNvYtfho1n3Fxm9dSmzkbUrVicMcn',b'1'
b'1P6yWCjPttNX1HsUnUyPqnb8dBUmpyvCub',b'-27'
b'1NHBFU2gjrWCEgiEXvCW1LkqrDfE6vCp91',b'3'
b'17CS73Sdmm21vqgYuTa7Stszi4ZXRA7wGM',b'-8'
b'187uvUTVBcXtvW5ZwLMBqzcDaDW8snrUBf',b'-10'
b'1JZasFk1axXCcFdeq2ZcCiDXiGraiauDsU',b'2'
b'1JohnLuzn7hMsByqE8vU7dyyEp3MhxawPz',b'1'
b'1Had5bBLe8pZ45mL7N5xgVpZiNpC2Z9dB',b'6'
b'1P4Egbzqbke9GcCKfLYtLAGQbrFhFSBPWe',b'1'
b'1BxyDaRpVEMn9CFpEMbvHvfnxsD51ykYHi',b'1'
b'1DV3Cr122uC4eK1aEpr72CQBhpSqKmfbk3',b'10'
b'1LtsfoqtxgCqEDcMS8hKeGDckP3UYoMXHi',b'2'
b'13T9g3r1gakHyACfYNQ4xpLZLbf9k4oPUh',b'1'
b'1Q9FavHENPK7sATGm8ebthxG9EhQmaamw2',b'2'
b'1MtxqppSqWYuaW4iGWBrAy8BzyazWt5nCh',b'-9'
b'13DpQjSBpabB51RY6gKDddkUBUKYseGsHF',b'1'
b'17F4grt9HoxVzYdQRt74mp5t1dRyB1nA6T',b'8'
b'14jbS3Z6VXbXyxYSNETM4zSMLGCfJLvF5R',b'-17'
b'19MfMT8yGN4AHS112SPsqyrUyFxPgH1GSN',b'-10'
b'1GT92vd2HnYePWSN2mgbgi9pmfBxeUkdTH',b'4'
b'1DannyEt9d9uzC6wH8SmFoqL2NPBf5kqYA',b'-9'
b'1Gavinar8cppmcRuhMdUXe8s76nS53Y6ND',b'17'
b'13vkDD6EkSdQiwySSZ9onBEaHM42t7z5EM',b'1'
b'1JazbKyPhw1p8Vjjhv4RgD1jqYmeZHRKbk',b'3'
b'1KmHCEeMF64vaYzo74K3KXLPMiC5T92uzB',b'1'
b'159dvNw7eYv3t5yBeBh1ajKJ4x8TfeaJpR',b'4'
b'1B36jbPnDktm5if2G4dfmnpdmoAXHWmFLS',b'1'
b'1K9HP9xCDwLMRvP4Yo8RMTzAWseso8bgtg',b'5'
b'1Ajx9sbnZFqqMMi7RwK7TcV6AJqx63WxkP',b'1'
b'12iDPPepCBB7i62D559faUY32CsFAgixCo',b'1'
b'1Wyerg99LmsPqxxU7miB6o9YGitHhbwA2',b'1'
b'1JCMUQHyXpetJaEmXiXG8TphrBnGS5fCiM',b'3'
b'1KckX4PkW6CMxTLcQce1Tn8RD9xqaoRGTc',b'3'
b'19Uk8zVhdgfrRo5Z6wH9yghWxZUtdiNtX9',b'102'
b'1H31uizp7GMFqD4aWCmZhjqEidEAuLtsT7',b'1'
b'189ovedivX7beuMgkF9KppE3J187gdzZ9Y',b'-1'
b'19EiWtEVGfr5kscS4An9o4hQ9Nb5TeaPkJ',b'4'
b'19Taz3JDQJYYJLAHajR8bEqJjLDr7d7b8k',b'2'
b'16hvaUVDPnrJDP9ovvW9pEPvJreau66hiV',b'1'
b'1LTuHsWzSa7LovoWt8yBAQv2CSpB4PEao2',b'6'
b'1PnMqgqLe2PkQ1P8JzK96hBqGJ3d2oiL2d',b'5'
b'1KwQv4owkcxDiMrFKzBf3aGHq5WGtwuRat',b'-10'
b'1PMFkEn7tcy9eWiVBiBe7MMxXk3b6vnrf5',b'-9'
b'1HnoFBfr3FurpFVnz55n6KMi9DvE6KjdaY',b'2'
b'1J8TcveTztHpugJgFQLrPcgfp8t5SrbFbL',b'-4'
b'16XcxqE1vqwpii3tLAnDo4BSEjKTjEHN29',b'1'
b'1Bnz8AgAc9rssjQTTYgyVGDFnvrYVpeUFs',b'2'
b'16uvcvFhwdP2Gg3DusPHKf1NrRecbEiAQA',b'4'
b'1D69dsuv5gwZGfPNFBEccpNjNXENHhsKnb',b'-10'
b'1MWZq7caE7HnbM7weFv8QLrWzYA5Pq1tdY',b'1'
b'19bCbQ3NH77oxL73QLY3HV1pLhy7Cu7noP',b'1'
b'13rYA9Vv8nLbLCXGLw5UT6ipR3d36Nhuhg',b'11'
b'16zPBEYmMtCtmfVeDhyDGTS2YBo8PmvMTx',b'14'
b'1BFTRLP2fr3JX6ViwnhFJekqmFhWeMqLBn',b'1'
b'1FeX6AiadX6k3vqjsfQaQ9XrHFr468vmtZ',b'1'
b'1G8ejJNWvwxD2vNx82K9vgKVegS1cGgKFs',b'4'
b'1Gan81pvNGELzbAJ8DwNWzLoN3PG5qus7L',b'2'
b'12ZgFNR4BgnYVxcUFZpKhTtxaNjoyY4SvL',b'1'
b'1JArS6jzE3AJ9sZ3aFij1BmTcpFGgN86hA',b'1'
b'17PQphzgUps2NuGLPcNT5c6hJLxyiBTobR',b'3'
b'1E7F4VBjUnbJQeAYb4rPwSBBpUfjxcGmBU',b'21'
b'1863fyvK724nGBgSmfuaszUhRuNGGVhZ1T',b'-5'
b'1AXMtPmibcaiZ2nJcZsFt6XeyDDZQHBSV',b'1'
b'1QLAtEHyixzEiD9GGd3yn75UiMAXRLhgh5',b'1'
b'1otimm4Q7rWfRjq3yShfF7VJcGH3Bqtbj',b'-17'
b'1NwzFDVrivQaJDvRdAjjELxZyUDjS5jSgQ',b'1'
b'133G3SkvDoJwd9Vq7YQxfoZuhi491WkaTy',b'2'
b'13NfPm3kECjif5DEv9TnYAPpmDtHP4dyX3',b'1'
b'1C3BSWp5gszpK5vPN3CydRa9rWKHdudX5S',b'2'
b'1Apnr86abBHVqo2uvXE3J6x4PBd4rxkcDr',b'14'
b'14Pk6SCCSkYWsxB2NocB7hD9EdcTqXpPF8',b'-20'
b'14QVpa4xANbZu2EKzU9Ti24i27Kn7DwrSX',b'-10'
b'1KWLD8y5Z8iyNzj7kPZFASpSwgiS92sWhx',b'-20'
b'14vFoDA9VgdsXFK3ao6JqnBXPZuPzNgztn',b'1'
b'1GGXQWMqgNtH5FSX3i58zpUfD8y46i8v9V',b'1'
b'172TXjeqjRj3RqKYQbNYzB8MqnwLqzmoTS',b'9'
b'13TJAte2tQYBSMuRJTQx1PAQd1fmGWHKGu',b'1'
b'1B1TcoiNJA46zUj1VdgQ5vNVXzfz6xzPSW',b'26'
b'1AwbR5HeqjtyiXMSNuxSN3tc2R6hEUzWyB',b'19'
b'17BBKmTH5Ztg3mWuACmRfmAGZb9S2PwFem',b'-20'
b'13o8y2kkvVdJCG8YJmecCxSodERUscn8F4',b'0'
b'13pj2N65JD7wPfw4Wu5x6Xae66USge3Kw1',b'12'
b'1Q7qC9YuxhuvQ8da3HKR1ucP4XhXkwPAh2',b'-9'
b'1CRn5j8rJL3QNjXDCoF1ZWZop13YjUgPBp',b'-2'
b'1GzDX7ZNWqxPqUqYdZynz2qpzDnRKjkyfe',b'10'
b'1AdmDT6BzTBAU6MmDVRbErstDeu1Lp3DZM',b'11'
b'1LaFpCKV8RH5kzikPAH5LB65rxTKxkih8x',b'4'
b'1Mwc93DQfcdaa1NuRE5M9vihkVp5vKFWSG',b'1'
b'12jmmskcZTqZrXcgMeqEBcMTepi5NZAkE9',b'2'
b'1PppeYKZPgfgxBKuu8p4cVYH6uZhxS6Fqy',b'-10'
b'13fEY5Tw9ms4bQNh3Dnr8JNSEdWvmJTHbq',b'-10'
b'1EwWA2g65CQ4sVffY5NKgcTAJxVNSDrGkF',b'1'
b'1CvG9678VhHjVzr4zzMcGHm7TLWRVfbuqs',b'4'
b'17dMMAPu2EZ42MuJ3msTfm5ReWnu9kyLzB',b'1'
b'1AevnUxC34yEtPQiZhTwsw1Qv6s4uoxjuQ',b'5'
b'1KxEYmp7DF4agHXkYwMA9YQRrrLWCVXtvg',b'19'
b'1GhTXoCtACy3kum2GzZketwdDHkhFXDfWR',b'1'
b'16wNNkcrDzUpp3W8uLkJnTyZUKX5zwGMad',b'1'
b'17y3NrWvzAZ48J4JwYRbw5744UrcXTE8U2',b'6'
b'188dkS79d8mkJwqCCV6v83dAKc2wM1GvD',b'20'
b'1DvWY6LaKJSYSptDoMfCn2Hb7inQ1D8Ld9',b'1'
b'1PYujRp5nsDvQiBRHSoegTY7vikxxCSuVA',b'-10'
b'1KXarmngRew1kr3tHj4RnBJNpcEtJxiBZL',b'1'
b'15An2DqTKmDDGQWmXScrPC9XQKCkmc4mfN',b'1'
b'1KhBmCx4oWAUwT9xX891ZuZUCpJNQXounm',b'-1'
b'15zXKM5Bg5P5ErQyfK7vTG8ob3qz1qYT6U',b'1'
b'1M2xtU5H4A3zseac7bXbKCyY7qWaPWm3i1',b'7'
b'1FZTKgwjCGLbmFA8PbUTf4WR57P7JK2P6P',b'23'
b'15h57WY3a4iGyr5X9woF3QEKgn6hSCc9sq',b'-10'
b'12ZE6HmHzJYW5wxpcnyqWhL1Cpe86tt6aC',b'1'
b'1J4yzUXMuhuF28M3VYpqtmride5tj5smbi',b'801'
b'1AfR3LojXAftSECm1CZ5zD2HaJrgdeJDF6',b'1'
b'12fGgbgMyqMkLf4muL6MM6CGGJqXzcCBF6',b'6'
b'1djootp5LWFYgBBHnYkKG92vnzgLMt25R',b'29'
b'1G2Adj476qsYGjxa5oePA8mz1odmj7dAPE',b'1'
b'1JKKRnhaiUFG8axp4VPFDrQ5x7hZTLFt9T',b'-8'
b'18uFYChiu2j3rGr3VE7avKjW5LatpwDUor',b'-2'
b'1A6JqrAjw22L4SDqBcjxfv6V8yqo4aPWsg',b'-10'
b'15rjcTNHHcyDC8ZupESF1LnySntzCPGnhJ',b'-10'
b'1EKAqWnpHy46eAxcyVf4f9fSmKo3QYiupf',b'1'
b'1nyRB5Ci87EGdK1ssycF9rNfMwAqHMhQ7',b'1'
b'1C6Cxw7Zb5ZkyHorU9FiFFvpJ2E8K2XS2a',b'2'
b'1AghVDwg9WdnFZH4etcBDGmUUV2fd4dca3',b'4'
b'1CudsPL8VqypYeqx7beLsYGETZDiwMq3gj',b'1'
b'1LAe4toPq2hByVbfzGaFiddYUVk9VLKKT3',b'-22'
b'1phrogzVS6CQiXTqwYaHfgAci1Hdd8DFd',b'2'
b'1B9Wxyi8QrBpwnr7AFJUapHMx6EnB9NkYp',b'1'
b'1Lv8TbP77PufVKWG4zVsNrwpE5wLQWpwsZ',b'416'
b'1Ao39REbekjxYoU3ZxsAm5iy4ZWA7LYZH',b'2'
b'13av5JJoGRyUhvZdEHmxNLw8uq5Ahz9PVt',b'8'
b'1HnqrNYtGqj6tSkp36BHyWT2hhcSugqfmx',b'-89'
b'161PRmh2SJcGZW5d2FTsEMmT8xY8Z6vRae',b'1'
b'1Kewq8CsRQUbZF18w71yWoUhpMETgf5nb7',b'-56'
b'1BGZgAXjdqKkBJbERa8UxUXYuFKm4Jdvzw',b'3'
b'1MVgSHZv4LJzGUqDjEJPKi7iDYKtqKhaPy',b'2'
b'141KmBZy6AsH9ZPc6nSDiLsq9rG4FgzP1u',b'1'
b'12KdNksw58F8Uj9iH8zqWtR1f6Vkzu4d9D',b'10'
b'1HPWARAvy14LgS32TadjWouSLhj6xsi8eo',b'2'
b'15SL2gUaqcDU5bFpXMViy3H31MRUQTMntt',b'1'
b'17xRETnBaHuhc7a1nYxoUF4Jwr4CNmoien',b'3'
b'16VXALSZ9XJBz4JW2xi9T8pDf8SHrKt9tE',b'1'
b'1CxUEwBT9bDF3YC6sHz4DNbvsG2bmKNXGv',b'-6'
b'1B7ttsWCQBtG76cZTQWid9tM9Fr5vEDKPs',b'-1'
b'139WQDNyueG5jV2CNDsbqWz3mXfodbex5n',b'-10'
b'16R3F2Gm8WLXeKcqrgLW7VqdNt3EPrxLwc',b'21'
b'1DeCbjUejTzUHWorCw3Mh8eVj9HCnSrFLR',b'1'
b'1EWEU6PQqDxFQgTmi8gTqeBfXasheZi3ve',b'1'
b'1MhrUV8jM73m4mMw1h3LuL6VL4dFLy9y2S',b'2'
b'13373CuvtwQGgDWYv28pm3mTxy2bGS5U4D',b'-10'
b'1Dbk9RSMXLAvAga1V4NzJBx5GRAY6Dng1Q',b'-31'
b'1Jdgj62LRWae4gXEt1p9DidA2k3y1EK9PM',b'2'
b'15xPSj9hJUw1AYweed4imniPNnMbMPGN7G',b'-15'
b'1LSykd2sCr9rS5jJqVe8FcQbVcJx5iBrVy',b'4'
b'12ovgPQ2PAifM6eMj5QZvaMa9aVwUb5y8w',b'1'
b'1DtkYNH3tQWD3mTke4RSrKAD8wMVGpBDa8',b'3'
b'154LtvKFM4g5YNq1aScG9mSvRqSxF1bRw9',b'1'
b'1GfjMEygDfuBbQ7vC1R8r5GwmTDjdhLty3',b'1'
b'1E9U3BdxcqU5VRr68RqdPoJrnFhMFubcCw',b'1'
b'1ErEEgxAcbqhbZpne7AMjj5nSwnMMDccQX',b'91'
b'1CGuXzW1Rv1kxum4UmPHejfBWrSE8x1QMb',b'1'
b'1Ft62t8xdxZkf4FfTLFrMvvHfT5ErZfyYC',b'1'
b'151UCnWWgQt4cMbCxZrtMFt3Cc3eEabhz7',b'1'
b'1MWsj5QwNvcRv9mXoaxf6Uqj9qEug9gpL6',b'1'
b'16skisUiZtLkYWRk7XgzoHhPtwbYiNcgmj',b'-2'
b'12SARrpj2f5LxFw2xbrQT2xcxsrf16EBrR',b'2'
b'138QpusWigaDrY9JfVrB8PCvtz8QH868xs',b'1'
b'1JSQQ9eESgtSecf6wrGyzNTjwg7aZ3HnW5',b'2'
b'1HHMG2mQaxPyi6AuWBcJqMc8TuX6xc8rrQ',b'1'
b'1Cn6PU7UueawaJxTn9tg7sMirBGkCE9u7h',b'1'
b'17k8vDrG57U7K1c3TUaZ6KXFCQGJmeF7me',b'1'
b'1LvkuMSNYyp7qN6Q5DtpDrHbVDrySD3DMj',b'6'
b'14hBrY3ZVdsC4ytoKaZBSfZgeJvA8K75m6',b'-10'
b'1DTWPS131MYkXVA1icG2VfWR9MU9F6DMmg',b'12'
b'16YpnATUVKw5SMCk1d5f18GhvsVTzsjhb7',b'1'
b'1PVaepPu8mg2wit384272x1E22JTPovP4b',b'1'
b'1DLWGWQTsw4ZADeanynm8t3Pu4QS2Kv6jf',b'2'
b'1JVCH2aM6RtpMKjrN6hAV7yRJ2BUyy64uf',b'1'
b'1HJWP72eEfaZUp5jPPpTbfXvFg7F9M9gfD',b'1'
b'1HVoJFqozUE9kjwE36udsxwtCNjgGbta5v',b'2'
b'12Dgs69RMi95d1sX1vaTRVE1b6ZuGZkzFX',b'1'
b'115EXwBfxpX33SKgL9ki915URzwB33oq8o',b'2'
b'1BiEo9RRqpvojLGA3rWpud6W7VgW7GkUYL',b'13'
b'1A2jKVPevejQ1Emde5wV1fb8sVkPb6PPAq',b'61'
b'1L2RM4TLoo1XnYBm4Va42mLjKkayf2MKNN',b'2'
b'1Lw4wCogbDMPNq3xSGLWfHGq3c1TcBcRDp',b'1'
b'1DB7V8VyTzt53nQDAMFZ6CBH1Wwa2HDYiC',b'16'
b'1MXrZNZ6hQGJAE2fSUnu63krcGzZsMPtaM',b'27'
b'13MjP9JS1nwPSoY8WCuXms5NbgZD1gunqX',b'-10'
b'17fZJ7UNTTxA2hrPLFvuNHbBnqpXJ31GB6',b'1'
b'1NjLsDdG3pTx5RBbAL3BYB37iVzUVnZe6f',b'-6'
b'1HeW1gui41g5HPvXhWt3GoVJ7CaHx5bXsy',b'65'
b'1Du3251Bf3jdENPHJys6pBHecPUkdHZavF',b'1'
b'1PCvSvmVRAh1nwRFSNVbvNsahFuwwqnBve',b'52'
b'1GJ5B2YUZ8iRefbiT4urUmeJs6Q2457d9P',b'1'
b'156ZGwAXWdLKz4WJbEb5c6g3K8LxVWoVHx',b'-11'
b'1LSCg9zKwrtiy6yJxRytWr8VXDVN1obS9a',b'6'
b'17vk2DasZvQJNb11ge9J3kNdA5sGs4T8Du',b'2'
b'1Dy3Ds6vi1UC9Y5xxpy495xSXLb2zZk4nH',b'-149'
b'1MichaiL1SZsctjm4gwoSZEueCWN38i4RW',b'6'
b'12suSpJ4fudW7DNwzbxQsRSKVuNkwuP5RT',b'30'
b'1KqAsTqWQdnwji7y63o4KvHNTWVtNkoirL',b'3'
b'1N8niKS6hqvtXCo88wwZxtgmtbr7JgfUeA',b'1'
b'19r4usQVGzyuuaQRedURnTb2BVDt6TZVkc',b'1'
b'15fYHQFF83KRKJh3P84aSvMgJ4C8Mw1xt5',b'-8'
b'1JSuUaHpKCWri42QvoZ8zjQkqqzPNYKSEb',b'9'
b'168beWkFwVvoF4iTYWNJJCKT38NvzkrD2K',b'1'
b'1nj8668TXHLktXN5JJy57iMkyBUbZnxMF',b'11'
b'1M2ykXxKaMwStGtn7N3zQTWixf3qLxYNGz',b'17'
b'17xWMbBuUtaWmwd8mfJtZh5VjJHNQzrop1',b'-17'
b'1QJXyEn2FcafsfySSXyMeKB3vbrCU9xk6q',b'3'
b'1JwSSubhmg6iPtRjtyqhUYYH7bZg3Lfy1T',b'1'
b'1B5CD4EVxyTTw3Vxmi7sRNjgWSNJjGdeHU',b'1'
b'1PYZjeui4cxK2R7A7q1HhbEXPXfqS9NEe8',b'16'
b'1EHhkQ64WmCTPrhKxXv2fwGXRprsgpAmuh',b'1'
b'136KDx575D7RxzbHwU1eR9ooyh59cmGzC8',b'2'
b'1HxWRfDgcCezsMzuDHDRWpM2dKuyesfHGC',b'18'
b'1FRsUy8AbuvkQjEiMWXSrs3v41JtFecS8z',b'5'
b'18t1552pwwFNEWKFb6J1KsYbmJABCJvXU',b'24'
b'12KfWiw2aBiG4ynTnHJmZH3cTMHV5wNEvw',b'-30'
b'17Kx7LWZCpA3yvnStnrVZ3EbEiaMet1Eao',b'-10'
b'1MSkWiktsQqaA8DVaHZt9B4b3Sza6TDVvz',b'36'
b'1Ce3pmT1FEHbSJqcTnigEbZej9DV1rfTKA',b'-20'
b'1Mz3B5yjxeV8L1aCxihSYQr7hdLFsn58qV',b'3'
b'174fdhbLqCN6o4YK1Ec66u1ccUTUL7Brhj',b'10'
b'1NiePhXbSj4pEuS7eGcx6ycHRnhmvK56Ei',b'1'
b'13gthFUM2xdBrpgc4fpY5gd2oYyY68mbT7',b'10'
b'1MHP1b6wCXbEhBYxre4Q5f4sA4Hgvj64ZB',b'-2'
b'18yrW4nF21u8VDFh2YC7W85N41SWqhmfUw',b'2'
b'1D52h5FkAmkzA1sVybxMsjXRh4VqqLb6YN',b'-28'
b'15vuNkFKGt8ZvspW4mBNKnbU7zaYKEhK5Q',b'2'
b'1GMBRXgLZTL7Xvi9AyRBTtDKYZaDW3DFGx',b'-10'
b'1AMGw2CAAX5SU8GVgVuUe46mPFMcHi63di',b'6'
b'1novusxwhCh11QyXp1Jj3e6hdhk6qZZ3E',b'6'
b'14ngsQuDknY4JiBLvZMJSyCGT58m2Vhtxa',b'-42'
b'1CDuyDcCF7nJPNDeDZniF5KCyz2vHFm2mz',b'-2'
b'1LYzNTtgMBBV9MYfAoxSkxHn54mVohbiRr',b'1'
b'1N54SGnZFqukNwKL8yPq9Pne6TGqMGbWW2',b'15'
b'1CP93Toyv7jJaJ2s9MyWmV5Nm7g3iverwA',b'1'
b'1QAuGAypWAxwNaV3ucQzuUrPQmFX2KC3j7',b'-10'
b'1NQZT6jh3igPBME7T4ujejZGxdbjMub9DE',b'18'
b'1NsfeUoN8Cu1fc7X1rC5MHb8LHoKAg8Dyk',b'-1'
b'1GEEKdUfN1VRbnErFRUWu7xJ6pyFZ9M1FQ',b'1'
b'1Jf42AEt37Yizk21pVuJRyGMnsg4W5Qnsz',b'1'
b'1BHC9y4re2o2VhZBNUQXJwWGWf3JELrEBy',b'1'
b'1KE7MAoW9bHUiDsXx5TgCtG87rSmARXNKY',b'6'
b'17U9g76oE5ioSVGNqdeYnczwLVwn6SGJbK',b'-2'
b'1c9r2BzVeawUG9qSwm52fLMFet4SdZPjL',b'-1'
b'1Jw6bG2h2Ni1aCTYcKJgzfjDi1Q1oSf3Uh',b'3'
b'14jbi69refYcF7MqA4JXgeweWjLAz5y9RS',b'1'
b'1GweedoZJYb5CNLfSaBgBBYS2y7BMVb2Wo',b'-2'
b'18bWjYBd82sUEDwE1QRcFFn1oyEqm3Qk4J',b'1'
b'15vNYvG7nKRsZPWPRsjhrw6ttC9oBUSHQQ',b'3'
b'1ECfresuzTczj1ffbSvWvdW5ErwbHuqJQv',b'5'
b'13vhnpMRu2f27mgVx51wd29vAp2QcEF9hb',b'-9'
b'1F1TtVbN37VFujiaxoeks3XdgtH2XdWLyd',b'11'
b'12dfNKw6SfFuGpvy4CmMsVnGbYMmdV6P9Q',b'5'
b'1ENfWxDSpwatCsXVqunWJivP6PoRGL2tf9',b'1'
b'13EEoLG91Lq8sRsqvLuLcfu1NxviHPDEL3',b'2'
b'1LpesvstMmW5deb5BSzjfwTpDQD1kES9hj',b'1'
b'1GrWzdR6WpC8i9dDMdPC1zRjpn8hgNRHxa',b'-10'
b'16AJfQ9LSQgcFqVv93xZPXFor8GQEiC1wL',b'1'
b'1KCZroMEb7jQM1MwzhgFg4MAqGUuo6E1N2',b'3'
b'1B7S3g8L6uLcsjjvciu6BArmHohqE83xCV',b'-10'
b'15aTVoGF7JW6ACGjUbmRwa1FddLb2B1J54',b'6'
b'19LDhWVn7QWyRMwkpy7CZR81z9LEvkeQSg',b'6'
b'1nushorGKTLvARu8QLirNwFrThhJrCm52',b'-675'
b'15fy6d68EATWFXzwHsCnBjWrqieANEJ1u1',b'6'
b'1337U83UQ4tErbzMWMB8VyS7yVovxBtrUm',b'1'
b'17nFxZjbJ2SXhP8mxEt4xWGnHSjoWDmh11',b'-7'
b'174NNPdyVULTXvSGNWdFEruyh6xJRTHmuC',b'9'
b'17s1paurZUVJd5SJFd66jZyL5exHGcKDDj',b'2'
b'1Kv2QMe8Psq8973fUgyuRhpHoHErzjSS3J',b'1'
b'1LooZQ3cdYxxYfSb5RoYfHNM1Td67prCr3',b'5'
b'1PFgdxNV5pBYCR9zZMpkpjT41aULa34QtS',b'2'
b'1JdpfrPn5rzMEcGgbpPejsbKbCihpK66hB',b'13'
b'1yWWufvxRKBscgBVrZHaMggTmLGB8evrr',b'1'
b'1MKWte36KsikAy9qjLx13ehBR5oyteYAFj',b'1'
b'195uMcZimXKcpN4zTNRtqKWfJ9doWSjQ4U',b'1'
b'196o93CeZZgb8KxsqdSCLE6EMN5V4nycqa',b'1'
b'1EetBZrwQPPgDT5wm3HXqS4ZFStqKvSEez',b'1'
b'1CVo5cmVeYdUcMKjLtbAT3pfVj7yHZErpY',b'1'
b'15S3P9FfFnfW6DKj6Uu6VmVs6jWx9zaFNF',b'1'
b'1MvrakGRPkDQhHKxVnziTf29v1Y7WVxYpb',b'1'
b'1GRomdeSDtKudakr5jFUP4DLQSoeSzvYp5',b'15'
b'1PgQ7mLoYdWGK3YAdFVYz7HBL3JYWZdNun',b'1'
b'1GD4zvjPCiwBPuNWp1sfuzmktKtGespBFY',b'1'
b'1Dt8P1pPsXRG7G8qPaUPdzammP8w1BgVF1',b'1'
b'1EtbEcYJ7M9LAoqh96WU99knT5B5gMTsgt',b'3'
b'1MSU7BvEJDJTaxv6aMN4pBzy8etq9zbYtk',b'2'
b'16193nPH2mS3Q5U2Ui9HMLPxmxR9r4wxu3',b'1'
b'16fWKdnws1KdaCJijufmXK2TCbwVGjSeUK',b'1'
b'1KpENNpCpTmFZCCzJazGHhxjaky7bYzepg',b'2'
b'1McKayQNGaKdkoJnhSLWHEtWW8t9hDpan4',b'2'
b'18PSugL8MLGR5bHgEWh2GxFshLqRWJ4MnD',b'11'
b'1GfhjK6kYnPjVPhSP3bS1xuYu7cpEYxU1c',b'3'
b'1FnCPWSPjPWRRb1p7wGaaxV7JgCxaBNgqW',b'2'
b'1DAyvyioTpN437DxfJuULp9FeWdo4AkaBv',b'2'
b'1FDjxawYBuuE3gpnV4yxFJRaYtVQFHsYF5',b'1'
b'17hjk2AVC5jWAjhsrZJZSWxe1RsraUPmB9',b'9'
b'1Ps3dwTmLGRdNnryMXtZJK1qWoo6WhLjJV',b'0'
b'1G5Mp3pu6L49L47P956mvUhCPpgPbx3tjj',b'3'
b'19cvkrSj7tEv6haVxkhNoSUwMqYA6PEm4t',b'1'
b'1D4LM66YwaoqcfHF1366pqvxvxHxvq66EZ',b'2'
b'1DuGhXB9Gbq2fPemdpmZHHjUuNs9aSvAtg',b'1'
b'122xcd6oVPWheckuXxFgUHg7TmbVoTKzPQ',b'2'
b'1E3tNTEccFeECBLQ3W5mxaGVY6X3tpxZju',b'-10'
b'15AJBpx5TimreXVmSn2gNnKwherBEVy2Ch',b'1'
b'1L9mwPouZk9oRn3hLwnUiGTTynv1s1PeAo',b'2'
b'1KW8QrP6TvyhPqxqWHLXsbB3Muau5as7Ct',b'5'
b'16JyfAfvuamK4B71D4ykYC47iv7e4aUFRQ',b'1'
b'1MAP12avqETjAamCPYxbkEUioVuyX1QuNe',b'13'
b'16AXNu4W2BfsDSYTpfqe8bEqkkNpv6z3ho',b'9'
b'1AVuWC7b6L2WGTz4LserUZA7xkyRyLyeEK',b'7'
b'1BTctaLKe2mBVmkGmoRASiAFxzwE13rC6C',b'6'
b'1JDMMLiNWhy65yKRpPdqQi8ihzaEQ8tzwK',b'3'
b'1GUWHTaQHd6BfQyWK9tSiP6Gtemjdos2z7',b'1'
b'1CN7FFXWun26LTZJuZCFvm41YmnZEXUzLj',b'3'
b'15r5JSPTcCx2T7zWiS9SegBqaJMtk2kfn3',b'-10'
b'15DEmhUJUGeDtqgyzE4DU6yWFCPFvpW5aT',b'1'
b'14mcB6jiqQSgT3XGRSPNSaj4FfXFT1cHUr',b'1'
b'12yUFL6Mv5cpbeFntEPyiG7Xi7BeUTJ6ue',b'1'
b'1PNpfGesNR7mZGBhoDTQVTnZaaxneta1Ed',b'1'
b'1LW9qz7jpaxx2hKx9DBYj54RXBS2Pnp7DK',b'5'
b'1LfLJiCpmNh1VkxSGpaLc5ZqzpN641PeWe',b'-2'
b'17CPNC71V7UBd5F1nTkvHxC7JVvqrvCbio',b'16'
b'1AtREqZNz1j5dwHVMefu2et7CcCUk1CVVD',b'5'
b'1Fzypu2ygtEspVYYQyTQYDMwojuRCHefLr',b'14'
b'1ADjW8CiyFsGVxVPFE5gCWa2fKXgPt7BxZ',b'3'
b'1CB8ETnXWVVnAQ7sjWbiHvLxRatgH61KjZ',b'-4'
b'1He1KKiN6xREvQEoF4x9Cua4kaqriwmuWh',b'3'
b'1orbixxBSAyHq1tTbTV5vWm9eKspw1Fpm',b'9'
b'17dtNcB5EVkeox8Th2hwfKhEzd5FRnY37N',b'2'
b'1NUqbQ1QisSUTkhaKX1ArZXwm3gvR4PNq1',b'-1'
b'1B5SFgPBSXv1YTjTvjX564g2ecBPzKNWFm',b'5'
b'1GoTV6xGpxd8jdEosaQeHuCThxa3weiHrc',b'1'
b'1HCVRytjVBWzyd32ukXhDXvGLvu2nLgAek',b'18'
b'1GufbMruQSu9ZM5FipGxLv3CSpXdvjtkhG',b'1'
b'1KJGxHkUHp2oxik7R21X1jmSYu7MPqHhAD',b'1'
